time,price
2025-01-03 00:00,247
2025-01-03 01:00,251
2025-01-03 02:00,256
2025-01-03 03:00,259
2025-01-03 04:00,254
2025-01-03 05:00,249
2025-01-03 06:00,252
2025-01-03 07:00,263
2025-01-03 08:00,279
2025-01-03 09:00,293
2025-01-03 10:00,309
2025-01-03 11:00,319
2025-01-03 12:00,313
2025-01-03 13:00,304
2025-01-03 14:00,297
2025-01-03 15:00,289
2025-01-03 16:00,286
2025-01-03 17:00,294
2025-01-03 18:00,311
2025-01-03 19:00,329
2025-01-03 20:00,334
2025-01-03 21:00,319
2025-01-03 22:00,301
2025-01-03 23:00,283
