time,pred_price
2025-01-03 00:00:00,247.84
2025-01-03 01:00:00,251.07
2025-01-03 02:00:00,254.71666666666667
2025-01-03 03:00:00,256.3466666666667
2025-01-03 04:00:00,253.9
2025-01-03 05:00:00,248.88333333333333
2025-01-03 06:00:00,250.02
2025-01-03 07:00:00,260.0466666666667
2025-01-03 08:00:00,275.5966666666667
2025-01-03 09:00:00,289.87333333333333
2025-01-03 10:00:00,307.18
2025-01-03 11:00:00,315.9866666666667
2025-01-03 12:00:00,312.91333333333336
2025-01-03 13:00:00,304.46666666666664
2025-01-03 14:00:00,297.1533333333333
2025-01-03 15:00:00,289.82
2025-01-03 16:00:00,287.75
2025-01-03 17:00:00,293.42333333333335
2025-01-03 18:00:00,309.9433333333333
2025-01-03 19:00:00,326.0133333333333
2025-01-03 20:00:00,331.56
2025-01-03 21:00:00,320.11333333333334
2025-01-03 22:00:00,302.49333333333334
2025-01-03 23:00:00,284.32
